2019-12-18 16:29:50,2019-12-18 16:44:49,0
2019-12-18 16:44:49,2019-12-18 16:59:49,12
2019-12-18 16:59:49,2019-12-18 17:14:48,0
2019-12-18 17:14:48,2019-12-18 17:29:47,0
2019-12-18 17:29:47,2019-12-18 17:44:46,4
2019-12-18 17:44:46,2019-12-18 17:59:45,0
2019-12-18 17:59:45,2019-12-18 18:14:45,0
2019-12-18 18:14:45,2019-12-18 18:29:44,1
2019-12-18 18:29:44,2019-12-18 18:44:43,0
2019-12-18 18:44:43,2019-12-18 18:59:42,4
2019-12-18 18:59:42,2019-12-18 19:14:42,0
2019-12-18 19:14:42,2019-12-18 19:29:41,0
2019-12-18 19:29:41,2019-12-18 19:44:40,0
2019-12-18 19:44:40,2019-12-18 19:59:39,0
2019-12-18 19:59:39,2019-12-18 20:14:38,6
2019-12-18 20:14:38,2019-12-18 20:29:38,0
2019-12-18 20:29:38,2019-12-18 20:44:37,0
2019-12-18 20:44:37,2019-12-18 20:59:36,12
2019-12-18 20:59:36,2019-12-18 21:14:35,41
2019-12-18 21:14:35,2019-12-18 21:29:35,6
2019-12-18 21:29:35,2019-12-18 21:44:34,0
2019-12-18 21:44:34,2019-12-18 21:59:33,9
2019-12-18 21:59:33,2019-12-18 22:14:32,10
2019-12-18 22:14:32,2019-12-18 22:29:31,20
2019-12-18 22:29:31,2019-12-18 22:44:31,9
2019-12-18 22:44:31,2019-12-18 22:59:30,0
2019-12-18 22:59:30,2019-12-18 23:14:29,0
2019-12-18 23:14:29,2019-12-18 23:29:28,7
2019-12-18 23:29:28,2019-12-18 23:44:27,0
2019-12-18 23:44:27,2019-12-18 23:59:27,0
2019-12-18 23:59:27,2019-12-19 00:14:26,0
2019-12-19 00:14:26,2019-12-19 00:29:25,0
2019-12-19 00:29:25,2019-12-19 00:44:24,0
2019-12-19 00:44:24,2019-12-19 00:59:24,0
2019-12-19 00:59:24,2019-12-19 01:14:23,0
2019-12-19 01:14:23,2019-12-19 01:29:22,0
2019-12-19 01:29:22,2019-12-19 01:44:21,0
2019-12-19 01:44:21,2019-12-19 01:59:20,0
2019-12-19 01:59:20,2019-12-19 02:14:20,0
2019-12-19 02:14:20,2019-12-19 02:29:19,0
2019-12-19 02:29:19,2019-12-19 02:44:18,0
2019-12-19 02:44:18,2019-12-19 02:59:17,0
2019-12-19 02:59:17,2019-12-19 03:14:17,0
2019-12-19 03:14:17,2019-12-19 03:29:16,0
2019-12-19 03:29:16,2019-12-19 03:44:15,0
2019-12-19 03:44:15,2019-12-19 03:59:14,0
2019-12-19 03:59:14,2019-12-19 04:14:13,0
2019-12-19 04:14:13,2019-12-19 04:29:13,0
2019-12-19 04:29:13,2019-12-19 04:44:12,0
2019-12-19 04:44:12,2019-12-19 04:59:11,0
2019-12-19 04:59:11,2019-12-19 05:14:10,0
2019-12-19 05:14:10,2019-12-19 05:29:09,0
2019-12-19 05:29:09,2019-12-19 05:44:09,0
2019-12-19 05:44:09,2019-12-19 05:59:08,0
2019-12-19 05:59:08,2019-12-19 06:14:07,2
2019-12-19 06:14:07,2019-12-19 06:29:06,24
2019-12-19 06:29:06,2019-12-19 06:44:06,7
2019-12-19 06:44:06,2019-12-19 06:59:05,9
2019-12-19 06:59:05,2019-12-19 07:14:04,13
2019-12-19 07:14:04,2019-12-19 07:29:03,5
2019-12-19 07:29:03,2019-12-19 07:44:02,8
2019-12-19 07:44:02,2019-12-19 07:59:02,11
2019-12-19 07:59:02,2019-12-19 08:14:01,0
2019-12-19 08:14:01,2019-12-19 08:29:00,0
2019-12-19 08:29:00,2019-12-19 08:43:59,0
2019-12-19 08:43:59,2019-12-19 08:58:59,0
2019-12-19 08:58:59,2019-12-19 09:13:58,0
2019-12-19 09:13:58,2019-12-19 09:28:57,0
2019-12-19 09:28:57,2019-12-19 09:43:56,0
2019-12-19 09:43:56,2019-12-19 09:58:55,0
2019-12-19 09:58:55,2019-12-19 10:13:55,0
2019-12-19 10:13:55,2019-12-19 10:28:54,0
2019-12-19 10:28:54,2019-12-19 10:43:53,0
2019-12-19 10:43:53,2019-12-19 10:58:52,0
2019-12-19 10:58:52,2019-12-19 11:13:51,0
2019-12-19 11:13:51,2019-12-19 11:28:51,0
2019-12-19 11:28:51,2019-12-19 11:43:50,0
2019-12-19 11:43:50,2019-12-19 11:58:50,0
2019-12-19 11:58:50,2019-12-19 12:13:49,0
2019-12-19 12:13:49,2019-12-19 12:28:49,0
2019-12-19 12:28:49,2019-12-19 12:43:48,0
2019-12-19 12:43:48,2019-12-19 12:58:48,0
2019-12-19 12:58:48,2019-12-19 13:13:47,0
2019-12-19 13:13:47,2019-12-19 13:28:47,0
2019-12-19 13:28:47,2019-12-19 13:43:47,0
2019-12-19 13:43:47,2019-12-19 13:58:46,0
2019-12-19 13:58:46,2019-12-19 14:13:46,0
2019-12-19 14:13:46,2019-12-19 14:28:45,0
2019-12-19 14:28:45,2019-12-19 14:43:45,5
2019-12-19 14:43:45,2019-12-19 14:58:45,0
2019-12-19 14:58:45,2019-12-19 15:13:44,0
2019-12-19 15:13:44,2019-12-19 15:28:44,3
2019-12-19 15:28:44,2019-12-19 15:43:43,10
2019-12-19 15:43:43,2019-12-19 15:58:43,3
2019-12-19 15:58:43,2019-12-19 16:13:42,11
2019-12-19 16:13:42,2019-12-19 16:28:42,9
2019-12-19 16:28:42,2019-12-19 16:43:42,6
2019-12-19 16:43:42,2019-12-19 16:58:41,9
2019-12-19 16:58:41,2019-12-19 17:13:41,0
2019-12-19 17:13:41,2019-12-19 17:28:40,0
2019-12-19 17:28:40,2019-12-19 17:43:40,0
2019-12-19 17:43:40,2019-12-19 17:58:40,0
2019-12-19 17:58:40,2019-12-19 18:13:39,0
2019-12-19 18:13:39,2019-12-19 18:28:39,0
2019-12-19 18:28:39,2019-12-19 18:43:38,0
2019-12-19 18:43:38,2019-12-19 18:58:38,0
2019-12-19 18:58:38,2019-12-19 19:13:37,0
2019-12-19 19:13:37,2019-12-19 19:28:37,0
2019-12-19 19:28:37,2019-12-19 19:43:37,0
2019-12-19 19:43:37,2019-12-19 19:58:36,0
2019-12-19 19:58:36,2019-12-19 20:13:36,0
2019-12-19 20:13:36,2019-12-19 20:28:35,0
2019-12-19 20:28:35,2019-12-19 20:43:35,4
2019-12-19 20:43:35,2019-12-19 20:58:34,0
2019-12-19 20:58:34,2019-12-19 21:13:34,1
2019-12-19 21:13:34,2019-12-19 21:28:34,60
2019-12-19 21:28:34,2019-12-19 21:43:33,15
2019-12-19 21:43:33,2019-12-19 21:58:33,0
2019-12-19 21:58:33,2019-12-19 22:13:32,13
2019-12-19 22:13:32,2019-12-19 22:28:32,7
2019-12-19 22:28:32,2019-12-19 22:43:32,7
2019-12-19 22:43:32,2019-12-19 22:58:31,35
2019-12-19 22:58:31,2019-12-19 23:13:31,5
2019-12-19 23:13:31,2019-12-19 23:28:30,0
2019-12-19 23:28:30,2019-12-19 23:43:30,0
2019-12-19 23:43:30,2019-12-19 23:58:29,3
2019-12-19 23:58:29,2019-12-20 00:13:29,8
2019-12-20 00:13:29,2019-12-20 00:28:29,0
2019-12-20 00:28:29,2019-12-20 00:43:28,0
2019-12-20 00:43:28,2019-12-20 00:58:28,0
2019-12-20 00:58:28,2019-12-20 01:13:27,0
2019-12-20 01:13:27,2019-12-20 01:28:27,0
2019-12-20 01:28:27,2019-12-20 01:43:26,0
2019-12-20 01:43:26,2019-12-20 01:58:26,0
2019-12-20 01:58:26,2019-12-20 02:13:26,0
2019-12-20 02:13:26,2019-12-20 02:28:25,0
2019-12-20 02:28:25,2019-12-20 02:43:25,0
2019-12-20 02:43:25,2019-12-20 02:58:24,0
2019-12-20 02:58:24,2019-12-20 03:13:24,0
2019-12-20 03:13:24,2019-12-20 03:28:24,0
2019-12-20 03:28:24,2019-12-20 03:43:23,0
2019-12-20 03:43:23,2019-12-20 03:58:23,0
2019-12-20 03:58:23,2019-12-20 04:13:22,0
2019-12-20 04:13:22,2019-12-20 04:28:22,0
2019-12-20 04:28:22,2019-12-20 04:43:21,0
2019-12-20 04:43:21,2019-12-20 04:58:21,0
2019-12-20 04:58:21,2019-12-20 05:13:21,0
2019-12-20 05:13:21,2019-12-20 05:28:20,0
2019-12-20 05:28:20,2019-12-20 05:43:20,0
2019-12-20 05:43:20,2019-12-20 05:58:19,0
2019-12-20 05:58:19,2019-12-20 06:13:19,3
2019-12-20 06:13:19,2019-12-20 06:28:19,24
2019-12-20 06:28:19,2019-12-20 06:43:18,6
2019-12-20 06:43:18,2019-12-20 06:58:18,3
2019-12-20 06:58:18,2019-12-20 07:13:17,17
2019-12-20 07:13:17,2019-12-20 07:28:17,14
2019-12-20 07:28:17,2019-12-20 07:43:16,7
2019-12-20 07:43:16,2019-12-20 07:58:16,5
2019-12-20 07:58:16,2019-12-20 08:13:16,0
2019-12-20 08:13:16,2019-12-20 08:28:15,0
2019-12-20 08:28:15,2019-12-20 08:43:15,0
2019-12-20 08:43:15,2019-12-20 08:58:14,0
2019-12-20 08:58:14,2019-12-20 09:13:14,0
2019-12-20 09:13:14,2019-12-20 09:28:13,0
2019-12-20 09:28:13,2019-12-20 09:43:13,0
2019-12-20 09:43:13,2019-12-20 09:58:13,0
2019-12-20 09:58:13,2019-12-20 10:13:12,0
2019-12-20 10:13:12,2019-12-20 10:28:12,0
2019-12-20 10:28:12,2019-12-20 10:43:11,0
2019-12-20 10:43:11,2019-12-20 10:58:11,0
2019-12-20 10:58:11,2019-12-20 11:13:11,0
2019-12-20 11:13:11,2019-12-20 11:28:10,0
2019-12-20 11:28:10,2019-12-20 11:43:10,0
2019-12-20 11:43:10,2019-12-20 11:58:10,0
2019-12-20 11:58:10,2019-12-20 12:13:10,0
2019-12-20 12:13:10,2019-12-20 12:28:09,0
2019-12-20 12:28:09,2019-12-20 12:43:09,0
2019-12-20 12:43:09,2019-12-20 12:58:09,0
2019-12-20 12:58:09,2019-12-20 13:13:09,0
2019-12-20 13:13:09,2019-12-20 13:28:09,0
2019-12-20 13:28:09,2019-12-20 13:43:08,0
2019-12-20 13:43:08,2019-12-20 13:58:08,0
2019-12-20 13:58:08,2019-12-20 14:13:08,0
2019-12-20 14:13:08,2019-12-20 14:28:08,0
2019-12-20 14:28:08,2019-12-20 14:43:08,7
2019-12-20 14:43:08,2019-12-20 14:58:07,4
2019-12-20 14:58:07,2019-12-20 15:13:07,5
2019-12-20 15:13:07,2019-12-20 15:28:07,2
2019-12-20 15:28:07,2019-12-20 15:43:07,8
2019-12-20 15:43:07,2019-12-20 15:58:06,2
2019-12-20 15:58:06,2019-12-20 16:13:06,24
2019-12-20 16:13:06,2019-12-20 16:28:06,11
2019-12-20 16:28:06,2019-12-20 16:43:06,0
2019-12-20 16:43:06,2019-12-20 16:58:06,0
2019-12-20 16:58:06,2019-12-20 17:13:05,0
2019-12-20 17:13:05,2019-12-20 17:28:05,16
2019-12-20 17:28:05,2019-12-20 17:43:05,25
2019-12-20 17:43:05,2019-12-20 17:58:05,9
2019-12-20 17:58:05,2019-12-20 18:13:05,0
2019-12-20 18:13:05,2019-12-20 18:28:04,0
2019-12-20 18:28:04,2019-12-20 18:43:04,0
2019-12-20 18:43:04,2019-12-20 18:58:04,0
2019-12-20 18:58:04,2019-12-20 19:13:04,0
2019-12-20 19:13:04,2019-12-20 19:28:04,0
2019-12-20 19:28:04,2019-12-20 19:43:03,5
2019-12-20 19:43:03,2019-12-20 19:58:03,3
2019-12-20 19:58:03,2019-12-20 20:13:03,0
2019-12-20 20:13:03,2019-12-20 20:28:03,0
2019-12-20 20:28:03,2019-12-20 20:43:03,0
2019-12-20 20:43:03,2019-12-20 20:58:02,0
2019-12-20 20:58:02,2019-12-20 21:13:02,6
2019-12-20 21:13:02,2019-12-20 21:28:02,7
2019-12-20 21:28:02,2019-12-20 21:43:02,2
2019-12-20 21:43:02,2019-12-20 21:58:02,1
2019-12-20 21:58:02,2019-12-20 22:13:01,10
2019-12-20 22:13:01,2019-12-20 22:28:01,0
2019-12-20 22:28:01,2019-12-20 22:43:01,4
2019-12-20 22:43:01,2019-12-20 22:58:01,7
2019-12-20 22:58:01,2019-12-20 23:13:00,0
2019-12-20 23:13:00,2019-12-20 23:28:00,0
2019-12-20 23:28:00,2019-12-20 23:43:00,0
2019-12-20 23:43:00,2019-12-20 23:58:00,6
2019-12-20 23:58:00,2019-12-21 00:13:00,0
2019-12-21 00:13:00,2019-12-21 00:27:59,0
2019-12-21 00:27:59,2019-12-21 00:42:59,0
2019-12-21 00:42:59,2019-12-21 00:57:59,0
2019-12-21 00:57:59,2019-12-21 01:12:59,0
2019-12-21 01:12:59,2019-12-21 01:27:59,0
2019-12-21 01:27:59,2019-12-21 01:42:58,0
2019-12-21 01:42:58,2019-12-21 01:57:58,0
2019-12-21 01:57:58,2019-12-21 02:12:58,0
2019-12-21 02:12:58,2019-12-21 02:27:58,0
2019-12-21 02:27:58,2019-12-21 02:42:58,0
2019-12-21 02:42:58,2019-12-21 02:57:57,7
2019-12-21 02:57:57,2019-12-21 03:12:57,0
2019-12-21 03:12:57,2019-12-21 03:27:57,0
2019-12-21 03:27:57,2019-12-21 03:42:57,0
2019-12-21 03:42:57,2019-12-21 03:57:57,0
2019-12-21 03:57:57,2019-12-21 04:12:56,0
2019-12-21 04:12:56,2019-12-21 04:27:56,0
2019-12-21 04:27:56,2019-12-21 04:42:56,0
2019-12-21 04:42:56,2019-12-21 04:57:56,0
2019-12-21 04:57:56,2019-12-21 05:12:56,0
2019-12-21 05:12:56,2019-12-21 05:27:55,0
2019-12-21 05:27:55,2019-12-21 05:42:55,0
2019-12-21 05:42:55,2019-12-21 05:57:55,0
2019-12-21 05:57:55,2019-12-21 06:12:55,0
2019-12-21 06:12:55,2019-12-21 06:27:54,0
2019-12-21 06:27:54,2019-12-21 06:42:54,0
2019-12-21 06:42:54,2019-12-21 06:57:54,0
2019-12-21 06:57:54,2019-12-21 07:12:54,0
2019-12-21 07:12:54,2019-12-21 07:27:54,0
2019-12-21 07:27:54,2019-12-21 07:42:53,0
2019-12-21 07:42:53,2019-12-21 07:57:53,0
2019-12-21 07:57:53,2019-12-21 08:12:53,0
2019-12-21 08:12:53,2019-12-21 08:27:53,0
2019-12-21 08:27:53,2019-12-21 08:42:53,0
2019-12-21 08:42:53,2019-12-21 08:57:52,0
2019-12-21 08:57:52,2019-12-21 09:12:52,0
2019-12-21 09:12:52,2019-12-21 09:27:52,0
2019-12-21 09:27:52,2019-12-21 09:42:52,9
2019-12-21 09:42:52,2019-12-21 09:57:52,8
2019-12-21 09:57:52,2019-12-21 10:12:51,1
2019-12-21 10:12:51,2019-12-21 10:27:51,0
2019-12-21 10:27:51,2019-12-21 10:42:51,0
2019-12-21 10:42:51,2019-12-21 10:57:51,0
2019-12-21 10:57:51,2019-12-21 11:12:51,12
2019-12-21 11:12:51,2019-12-21 11:27:50,8
2019-12-21 11:27:50,2019-12-21 11:42:50,1
2019-12-21 11:42:50,2019-12-21 11:57:50,13
2019-12-21 11:57:50,2019-12-21 12:12:49,0
2019-12-21 12:12:49,2019-12-21 12:27:49,3
2019-12-21 12:27:49,2019-12-21 12:42:49,6
2019-12-21 12:42:49,2019-12-21 12:57:48,0
2019-12-21 12:57:48,2019-12-21 13:12:48,3
2019-12-21 13:12:48,2019-12-21 13:27:48,2
2019-12-21 13:27:48,2019-12-21 13:42:47,1
2019-12-21 13:42:47,2019-12-21 13:57:47,1
2019-12-21 13:57:47,2019-12-21 14:12:47,0
2019-12-21 14:12:47,2019-12-21 14:27:46,1
2019-12-21 14:27:46,2019-12-21 14:42:46,0
2019-12-21 14:42:46,2019-12-21 14:57:46,5
2019-12-21 14:57:46,2019-12-21 15:12:45,13
2019-12-21 15:12:45,2019-12-21 15:27:45,5
2019-12-21 15:27:45,2019-12-21 15:42:45,11
2019-12-21 15:42:45,2019-12-21 15:57:44,13
2019-12-21 15:57:44,2019-12-21 16:12:44,1
2019-12-21 16:12:44,2019-12-21 16:27:44,0
2019-12-21 16:27:44,2019-12-21 16:42:43,0
2019-12-21 16:42:43,2019-12-21 16:57:43,0
2019-12-21 16:57:43,2019-12-21 17:12:43,0
2019-12-21 17:12:43,2019-12-21 17:27:42,0
2019-12-21 17:27:42,2019-12-21 17:42:42,0
2019-12-21 17:42:42,2019-12-21 17:57:42,0
2019-12-21 17:57:42,2019-12-21 18:12:41,13
2019-12-21 18:12:41,2019-12-21 18:27:41,0
2019-12-21 18:27:41,2019-12-21 18:42:41,0
2019-12-21 18:42:41,2019-12-21 18:57:40,0
2019-12-21 18:57:40,2019-12-21 19:12:40,0
2019-12-21 19:12:40,2019-12-21 19:27:40,0
2019-12-21 19:27:40,2019-12-21 19:42:39,1
2019-12-21 19:42:39,2019-12-21 19:57:39,0
2019-12-21 19:57:39,2019-12-21 20:12:39,0
2019-12-21 20:12:39,2019-12-21 20:27:38,2
2019-12-21 20:27:38,2019-12-21 20:42:38,4
2019-12-21 20:42:38,2019-12-21 20:57:38,0
2019-12-21 20:57:38,2019-12-21 21:12:37,0
2019-12-21 21:12:37,2019-12-21 21:27:37,0
2019-12-21 21:27:37,2019-12-21 21:42:37,23
2019-12-21 21:42:37,2019-12-21 21:57:36,2
2019-12-21 21:57:36,2019-12-21 22:12:36,17
2019-12-21 22:12:36,2019-12-21 22:27:36,1
2019-12-21 22:27:36,2019-12-21 22:42:35,17
2019-12-21 22:42:35,2019-12-21 22:57:35,11
2019-12-21 22:57:35,2019-12-21 23:12:35,0
2019-12-21 23:12:35,2019-12-21 23:27:34,0
2019-12-21 23:27:34,2019-12-21 23:42:34,0
2019-12-21 23:42:34,2019-12-21 23:57:34,0
2019-12-21 23:57:34,2019-12-22 00:12:33,0
2019-12-22 00:12:33,2019-12-22 00:27:33,7
2019-12-22 00:27:33,2019-12-22 00:42:33,0
2019-12-22 00:42:33,2019-12-22 00:57:32,6
2019-12-22 00:57:32,2019-12-22 01:12:32,0
2019-12-22 01:12:32,2019-12-22 01:27:32,0
2019-12-22 01:27:32,2019-12-22 01:42:31,0
2019-12-22 01:42:31,2019-12-22 01:57:31,0
2019-12-22 01:57:31,2019-12-22 02:12:31,0
2019-12-22 02:12:31,2019-12-22 02:27:30,0
2019-12-22 02:27:30,2019-12-22 02:42:30,0
2019-12-22 02:42:30,2019-12-22 02:57:30,0
2019-12-22 02:57:30,2019-12-22 03:12:29,0
2019-12-22 03:12:29,2019-12-22 03:27:29,0
2019-12-22 03:27:29,2019-12-22 03:42:29,0
2019-12-22 03:42:29,2019-12-22 03:57:28,0
2019-12-22 03:57:28,2019-12-22 04:12:28,0
2019-12-22 04:12:28,2019-12-22 04:27:28,0
2019-12-22 04:27:28,2019-12-22 04:42:27,0
2019-12-22 04:42:27,2019-12-22 04:57:27,0
2019-12-22 04:57:27,2019-12-22 05:12:27,0
2019-12-22 05:12:27,2019-12-22 05:27:26,0
2019-12-22 05:27:26,2019-12-22 05:42:26,0
2019-12-22 05:42:26,2019-12-22 05:57:26,0
2019-12-22 05:57:26,2019-12-22 06:12:26,0
2019-12-22 06:12:26,2019-12-22 06:27:25,0
2019-12-22 06:27:25,2019-12-22 06:42:25,0
2019-12-22 06:42:25,2019-12-22 06:57:25,0
2019-12-22 06:57:25,2019-12-22 07:12:24,0
2019-12-22 07:12:24,2019-12-22 07:27:24,0
2019-12-22 07:27:24,2019-12-22 07:42:24,0
2019-12-22 07:42:24,2019-12-22 07:57:23,0
2019-12-22 07:57:23,2019-12-22 08:12:23,0
2019-12-22 08:12:23,2019-12-22 08:27:23,0
2019-12-22 08:27:23,2019-12-22 08:42:22,0
2019-12-22 08:42:22,2019-12-22 08:57:22,0
2019-12-22 08:57:22,2019-12-22 09:12:22,0
2019-12-22 09:12:22,2019-12-22 09:27:21,26
2019-12-22 09:27:21,2019-12-22 09:42:21,5
2019-12-22 09:42:21,2019-12-22 09:57:21,4
2019-12-22 09:57:21,2019-12-22 10:12:20,6
2019-12-22 10:12:20,2019-12-22 10:27:20,0
2019-12-22 10:27:20,2019-12-22 10:42:20,26
2019-12-22 10:42:20,2019-12-22 10:57:19,8
2019-12-22 10:57:19,2019-12-22 11:12:19,11
2019-12-22 11:12:19,2019-12-22 11:27:19,13
2019-12-22 11:27:19,2019-12-22 11:42:18,8
2019-12-22 11:42:18,2019-12-22 11:57:18,4
2019-12-22 11:57:18,2019-12-22 12:12:17,11
2019-12-22 12:12:17,2019-12-22 12:27:17,0
2019-12-22 12:27:17,2019-12-22 12:42:17,0
2019-12-22 12:42:17,2019-12-22 12:57:16,0
2019-12-22 12:57:16,2019-12-22 13:12:16,14
2019-12-22 13:12:16,2019-12-22 13:27:16,21
2019-12-22 13:27:16,2019-12-22 13:42:16,12
2019-12-22 13:42:16,2019-12-22 13:57:15,1
2019-12-22 13:57:15,2019-12-22 14:12:15,5
2019-12-22 14:12:15,2019-12-22 14:27:15,6
2019-12-22 14:27:15,2019-12-22 14:42:14,0
2019-12-22 14:42:14,2019-12-22 14:57:14,9
2019-12-22 14:57:14,2019-12-22 15:12:14,9
2019-12-22 15:12:14,2019-12-22 15:27:13,0
2019-12-22 15:27:13,2019-12-22 15:42:13,12
2019-12-22 15:42:13,2019-12-22 15:57:13,15
2019-12-22 15:57:13,2019-12-22 16:12:12,0
2019-12-22 16:12:12,2019-12-22 16:27:12,0
2019-12-22 16:27:12,2019-12-22 16:42:12,0
2019-12-22 16:42:12,2019-12-22 16:57:12,0
2019-12-22 16:57:12,2019-12-22 17:12:11,0
2019-12-22 17:12:11,2019-12-22 17:27:11,0
2019-12-22 17:27:11,2019-12-22 17:42:11,0
2019-12-22 17:42:11,2019-12-22 17:57:10,9
2019-12-22 17:57:10,2019-12-22 18:12:10,0
2019-12-22 18:12:10,2019-12-22 18:27:10,6
2019-12-22 18:27:10,2019-12-22 18:42:09,1
2019-12-22 18:42:09,2019-12-22 18:57:09,0
2019-12-22 18:57:09,2019-12-22 19:12:09,3
2019-12-22 19:12:09,2019-12-22 19:27:08,6
2019-12-22 19:27:08,2019-12-22 19:42:08,0
2019-12-22 19:42:08,2019-12-22 19:57:08,0
2019-12-22 19:57:08,2019-12-22 20:12:08,0
2019-12-22 20:12:08,2019-12-22 20:27:07,0
2019-12-22 20:27:07,2019-12-22 20:42:07,0
2019-12-22 20:42:07,2019-12-22 20:57:07,0
2019-12-22 20:57:07,2019-12-22 21:12:06,0
2019-12-22 21:12:06,2019-12-22 21:27:06,15
2019-12-22 21:27:06,2019-12-22 21:42:06,19
2019-12-22 21:42:06,2019-12-22 21:57:05,7
2019-12-22 21:57:05,2019-12-22 22:12:05,14
2019-12-22 22:12:05,2019-12-22 22:27:05,0
2019-12-22 22:27:05,2019-12-22 22:42:04,0
2019-12-22 22:42:04,2019-12-22 22:57:04,0
2019-12-22 22:57:04,2019-12-22 23:12:04,0
2019-12-22 23:12:04,2019-12-22 23:27:04,0
2019-12-22 23:27:04,2019-12-22 23:42:03,0
2019-12-22 23:42:03,2019-12-22 23:57:03,0
2019-12-22 23:57:03,2019-12-23 00:12:03,10
2019-12-23 00:12:03,2019-12-23 00:27:02,0
2019-12-23 00:27:02,2019-12-23 00:42:02,0
2019-12-23 00:42:02,2019-12-23 00:57:02,7
2019-12-23 00:57:02,2019-12-23 01:12:01,0
2019-12-23 01:12:01,2019-12-23 01:27:01,0
2019-12-23 01:27:01,2019-12-23 01:42:01,0
2019-12-23 01:42:01,2019-12-23 01:57:01,0
2019-12-23 01:57:01,2019-12-23 02:12:00,0
2019-12-23 02:12:00,2019-12-23 02:27:00,0
2019-12-23 02:27:00,2019-12-23 02:42:00,0
2019-12-23 02:42:00,2019-12-23 02:56:59,0
2019-12-23 02:56:59,2019-12-23 03:11:59,0
2019-12-23 03:11:59,2019-12-23 03:26:59,0
2019-12-23 03:26:59,2019-12-23 03:41:58,0
2019-12-23 03:41:58,2019-12-23 03:56:58,0
2019-12-23 03:56:58,2019-12-23 04:11:58,0
2019-12-23 04:11:58,2019-12-23 04:26:57,0
2019-12-23 04:26:57,2019-12-23 04:41:57,0
2019-12-23 04:41:57,2019-12-23 04:56:57,0
2019-12-23 04:56:57,2019-12-23 05:11:57,0
2019-12-23 05:11:57,2019-12-23 05:26:56,0
2019-12-23 05:26:56,2019-12-23 05:41:56,0
2019-12-23 05:41:56,2019-12-23 05:56:56,0
2019-12-23 05:56:56,2019-12-23 06:11:55,0
2019-12-23 06:11:55,2019-12-23 06:26:55,0
2019-12-23 06:26:55,2019-12-23 06:41:55,0
2019-12-23 06:41:55,2019-12-23 06:56:54,0
2019-12-23 06:56:54,2019-12-23 07:11:54,0
2019-12-23 07:11:54,2019-12-23 07:26:54,0
2019-12-23 07:26:54,2019-12-23 07:41:53,0
2019-12-23 07:41:53,2019-12-23 07:56:53,0
2019-12-23 07:56:53,2019-12-23 08:11:53,0
2019-12-23 08:11:53,2019-12-23 08:26:53,0
2019-12-23 08:26:53,2019-12-23 08:41:52,0
2019-12-23 08:41:52,2019-12-23 08:56:52,9
2019-12-23 08:56:52,2019-12-23 09:11:52,10
2019-12-23 09:11:52,2019-12-23 09:26:51,18
2019-12-23 09:26:51,2019-12-23 09:41:51,2
2019-12-23 09:41:51,2019-12-23 09:56:51,30
2019-12-23 09:56:51,2019-12-23 10:11:50,0
2019-12-23 10:11:50,2019-12-23 10:26:50,0
2019-12-23 10:26:50,2019-12-23 10:41:50,6
2019-12-23 10:41:50,2019-12-23 10:56:49,0
2019-12-23 10:56:49,2019-12-23 11:11:49,0
2019-12-23 11:11:49,2019-12-23 11:26:49,0
2019-12-23 11:26:49,2019-12-23 11:41:49,0
2019-12-23 11:41:49,2019-12-23 11:56:49,0
2019-12-23 11:56:49,2019-12-23 12:11:48,0
2019-12-23 12:11:48,2019-12-23 12:26:48,0
2019-12-23 12:26:48,2019-12-23 12:41:48,0
2019-12-23 12:41:48,2019-12-23 12:56:48,5
2019-12-23 12:56:48,2019-12-23 13:11:47,20
2019-12-23 13:11:47,2019-12-23 13:26:47,16
2019-12-23 13:26:47,2019-12-23 13:41:47,0
2019-12-23 13:41:47,2019-12-23 13:56:46,25
2019-12-23 13:56:46,2019-12-23 14:11:46,1
2019-12-23 14:11:46,2019-12-23 14:26:46,0
2019-12-23 14:26:46,2019-12-23 14:41:46,0
2019-12-23 14:41:46,2019-12-23 14:56:45,0
2019-12-23 14:56:45,2019-12-23 15:11:45,0
2019-12-23 15:11:45,2019-12-23 15:26:45,0
2019-12-23 15:26:45,2019-12-23 15:41:44,0
2019-12-23 15:41:44,2019-12-23 15:56:44,0
2019-12-23 15:56:44,2019-12-23 16:11:44,0
2019-12-23 16:11:44,2019-12-23 16:26:44,0
2019-12-23 16:26:44,2019-12-23 16:41:43,0
2019-12-23 16:41:43,2019-12-23 16:56:43,0
2019-12-23 16:56:43,2019-12-23 17:11:43,0
2019-12-23 17:11:43,2019-12-23 17:26:42,0
2019-12-23 17:26:42,2019-12-23 17:41:42,0
2019-12-23 17:41:42,2019-12-23 17:56:42,0
2019-12-23 17:56:42,2019-12-23 18:11:42,0
2019-12-23 18:11:42,2019-12-23 18:26:41,0
2019-12-23 18:26:41,2019-12-23 18:41:41,0
2019-12-23 18:41:41,2019-12-23 18:56:41,0
2019-12-23 18:56:41,2019-12-23 19:11:40,0
2019-12-23 19:11:40,2019-12-23 19:26:40,0
2019-12-23 19:26:40,2019-12-23 19:41:40,0
2019-12-23 19:41:40,2019-12-23 19:56:39,0
2019-12-23 19:56:39,2019-12-23 20:11:39,0
2019-12-23 20:11:39,2019-12-23 20:26:39,3
2019-12-23 20:26:39,2019-12-23 20:41:39,19
2019-12-23 20:41:39,2019-12-23 20:56:38,11
2019-12-23 20:56:38,2019-12-23 21:11:38,0
2019-12-23 21:11:38,2019-12-23 21:26:38,0
